WID,MALE,AGE,AGESQ,TENURE,HOURS,EDUC,PEXP,PEXPSQ,LMEARNCP,LMEARNPP,EDUCSQ,TENSQ,MGMT,SUPER,ADMIN,SALES,TECH,WAVE2,WAVE3,COUNTRY,FIRM,WAVE,FIRMWAVE,CAPCITY,WOOD1,TEXTILE1,METAL1,ANYFOR,ANYSTAT,EMP,LEMP,LVADPPP,LCAPPPP,LVADEMPPPP,LCAPEMPPPP,Tr
9,0,38,1444,17,40,10,22,484,10.4870893933019,5.66508014563716,100,289,0,0,1,0,0,1,0,"Ghana",158,2,"158-2",1,0,0,0,1,1,306,5.72358510195238,16.399354339557,15.9981562118533,10.6757692376046,10.2745711099009,1
3,1,37,1369,17,40,10,21,441,11.3560401241223,6.53403087645758,100,289,0,0,1,0,0,1,0,"Ghana",158,2,"158-2",1,0,0,0,1,1,306,5.72358510195238,16.399354339557,15.9981562118533,10.6757692376046,10.2745711099009,1
4,1,50,2500,17,40,6,38,1444,10.23014148022,5.40813223255524,36,289,0,0,0,0,0,1,0,"Ghana",132,2,"132-2",1,0,0,0,1,0,247,5.50938833662798,16.0616194154562,16.1316876044778,10.5522310788282,10.6222992678498,1
16,0,37,1369,17,40,11,20,400,10.1729830663801,5.35097381871529,121,289,0,0,0,0,0,1,0,"Ghana",150,2,"150-2",1,0,0,1,1,1,402,5.99645208861902,13.8192096990505,17.4534434444601,7.82275761043148,11.4569913558411,1
1,1,30,900,18,40,10,14,196,9.43163378400223,4.60962453633747,100,324,0,0,0,0,0,1,0,"Ghana",58,2,"58-2",0,0,0,0,0,0,11,2.39789527279837,9.04916486987215,7.83763796437576,6.65126959707378,5.43974269157739,1
1,1,41,1681,18,60,17,18,324,11.643834815528,6.82182556786325,289,324,1,0,0,0,0,1,0,"Ghana",8,2,"8-2",1,1,0,0,0,0,72,4.27666611901606,12.9727320150472,14.1475562426023,8.69606589603114,9.87089012358624,1
8,1,45,2025,18,40,10,29,841,10.0196490464594,5.19763979879459,100,324,0,0,0,0,0,1,0,"Ghana",199,2,"199-2",1,1,0,0,1,0,150,5.01063529409626,14.0691899043182,14.2717734837868,9.05855461022194,9.26113818969054,1
2,1,42,1764,18,40,14,22,484,9.63901591405237,4.81700666638761,196,324,0,1,0,0,0,1,0,"Ghana",77,2,"77-2",0,1,0,0,0,0,162,5.08759633523238,13.7794064162364,15.2760214944201,8.69181008100402,10.1884251591877,1
4,1,41,1681,19,40,12,23,529,9.9788270519391,5.15681780427434,144,361,0,0,0,0,0,1,0,"Ghana",26,2,"26-2",1,0,0,1,1,0,46,3.8286413964891,14.5435573507529,10.8821604020992,10.7149159542638,7.0535190056101,1
1,1,37,1369,19,40,10,21,441,10.6356065883282,5.81359734066341,100,361,0,1,0,0,0,1,0,"Ghana",86,2,"86-2",0,0,0,1,1,0,37,3.61091791264422,12.8122620441604,12.2196645990496,9.20134413151618,8.60874668640538,1
3,1,39,1521,19,40,10,23,529,11.0175882290783,6.19557898141359,100,361,0,1,0,0,0,1,0,"Ghana",146,2,"146-2",1,0,0,1,1,0,76,4.33073334028633,12.889288025022,13.472427567545,8.55855468473567,9.14169422725867,1
4,1,41,1681,19,40,10,25,625,10.0116168747621,5.18960762709733,100,361,0,0,0,0,0,1,0,"Ghana",147,2,"147-2",1,0,0,1,0,0,24,3.17805383034795,10.7500480017749,13.8291025114837,7.57199417142695,10.6510486811358,1
3,1,39,1521,19,50,12,21,441,11.4341142845459,6.61210503688118,144,361,1,0,0,0,0,1,0,"Ghana",8,2,"8-2",1,1,0,0,0,0,72,4.27666611901606,12.9727320150472,14.1475562426023,8.69606589603114,9.87089012358624,1
10,1,42,1764,19,40,14,22,484,10.5933689832504,5.77135973558567,196,361,0,0,0,0,0,1,0,"Ghana",150,2,"150-2",1,0,0,1,1,1,402,5.99645208861902,13.8192096990505,17.4534434444601,7.82275761043148,11.4569913558411,1
14,1,46,2116,20,40,11,29,841,10.6660040655125,5.84399481784778,121,400,1,0,0,0,0,1,0,"Ghana",150,2,"150-2",1,0,0,1,1,1,402,5.99645208861902,13.8192096990505,17.4534434444601,7.82275761043148,11.4569913558411,1
2,1,36,1296,21,40,10,20,400,9.9879519597161,5.16594271205134,100,441,0,0,0,0,0,1,0,"Ghana",58,2,"58-2",0,0,0,0,0,0,11,2.39789527279837,9.04916486987215,7.83763796437576,6.65126959707378,5.43974269157739,1
12,1,44,1936,21,56,10,28,784,11.5408238897731,6.7188146421083,100,441,0,0,0,0,1,1,0,"Ghana",158,2,"158-2",1,0,0,0,1,1,306,5.72358510195238,16.399354339557,15.9981562118533,10.6757692376046,10.2745711099009,1
1,1,43,1849,22,63,14,23,529,10.8055056251236,5.9834963774588,196,484,0,0,0,0,0,1,0,"Ghana",10,2,"10-2",1,1,0,0,0,0,16,2.77258872223978,10.7191420252539,8.01995952116971,7.94655330301412,5.24737079892993,1
3,1,46,2116,23,37,10,30,900,10.2894580573764,5.46744880971166,100,529,0,0,0,0,0,1,0,"Ghana",118,2,"118-2",0,0,0,0,0,0,43,3.76120011569356,11.3973015621189,10.1402230573698,7.63610144642534,6.37902294167624,1
3,1,44,1936,23,40,10,28,784,9.91998655191616,5.0979773042514,100,529,0,0,0,0,0,1,0,"Ghana",26,2,"26-2",1,0,0,1,1,0,46,3.8286413964891,14.5435573507529,10.8821604020992,10.7149159542638,7.0535190056101,1
1,1,39,1521,23,40,10,23,529,8.98842834791122,4.16641910024646,100,529,0,0,0,1,0,1,0,"Ghana",4,2,"4-2",1,1,0,0,0,0,17,2.83321334405622,9.46089766791514,12.4428081503639,6.62768432385892,9.60959480630768,1
2,1,57,3249,23,40,10,41,1681,9.31385074834585,4.49184150068109,100,529,0,0,0,0,1,1,0,"Ghana",4,2,"4-2",1,1,0,0,0,0,17,2.83321334405622,9.46089766791514,12.4428081503639,6.62768432385892,9.60959480630768,1
6,1,42,1764,23,40,6,30,900,11.6705030626102,6.84849381494541,36,529,1,0,0,0,0,1,0,"Ghana",120,2,"120-2",0,1,0,0,0,0,94,4.54329478227,12.8033535930139,15.1508583514661,8.2600588107439,10.6075635691961,1
1,1,45,2025,24,40,14,25,625,11.0286491764378,6.20663992877302,196,576,1,0,0,0,0,1,0,"Ghana",26,2,"26-2",1,0,0,1,1,0,46,3.8286413964891,14.5435573507529,10.8821604020992,10.7149159542638,7.0535190056101,1
2,1,45,2025,24,40,10,29,841,10.570416002791,5.7484067551262,100,576,0,1,0,0,0,1,0,"Ghana",3,2,"3-2",1,0,0,1,1,0,32,3.46573590279973,12.3678251881611,13.0024239382993,8.90208928536137,9.53668803549957,1
11,1,46,2116,24.9166666666667,56,10,30,900,11.5794764583401,6.75746721067536,100,620.840277777778,0,0,0,0,1,1,0,"Ghana",158,2,"158-2",1,0,0,0,1,1,306,5.72358510195238,16.399354339557,15.9981562118533,10.6757692376046,10.2745711099009,1
2,1,54,2916,25,40,12,36,1296,11.0286491764378,6.20663992877302,144,625,0,1,0,0,0,1,0,"Ghana",41,2,"41-2",0,0,0,0,0,0,35,3.55534806148941,13.8413095710279,11.4237067602916,10.2859615095385,7.86835869880219,1
2,1,45,2025,25,40,10,29,841,11.493954284902,6.6719450372372,100,625,0,1,0,0,0,1,0,"Ghana",158,2,"158-2",1,0,0,0,1,1,306,5.72358510195238,16.399354339557,15.9981562118533,10.6757692376046,10.2745711099009,1
9,1,48,2304,25,40,11,31,961,10.1875818658012,5.36557261813645,121,625,0,1,0,0,0,1,0,"Ghana",150,2,"150-2",1,0,0,1,1,1,402,5.99645208861902,13.8192096990505,17.4534434444601,7.82275761043148,11.4569913558411,1
4,0,46,2116,26,37,11,29,841,9.69197003586008,4.86996078819532,121,676,0,0,1,0,0,1,0,"Ghana",118,2,"118-2",0,0,0,0,0,0,43,3.76120011569356,11.3973015621189,10.1402230573698,7.63610144642534,6.37902294167624,1
2,0,43,1849,26,40,11,26,676,10.0954665768934,5.27345732922864,121,676,0,0,1,0,0,1,0,"Ghana",78,2,"78-2",0,1,0,0,1,0,152,5.02388052084628,13.5160234400627,13.541420439032,8.49214291921642,8.51753991818572,1
15,1,51,2601,26,56,10,35,1225,11.6740056931614,6.85199644549661,100,676,0,1,0,0,0,1,0,"Ghana",158,2,"158-2",1,0,0,0,1,1,306,5.72358510195238,16.399354339557,15.9981562118533,10.6757692376046,10.2745711099009,1
3,1,60,3600,27,40,10,44,1936,10.0258333129739,5.20382406530914,100,729,0,0,0,0,1,1,0,"Ghana",147,2,"147-2",1,0,0,1,0,0,24,3.17805383034795,10.7500480017749,13.8291025114837,7.57199417142695,10.6510486811358,1
1,1,46,2116,29,37,12,28,784,9.71312388620609,4.89111463854133,144,841,1,0,0,0,0,1,0,"Ghana",118,2,"118-2",0,0,0,0,0,0,43,3.76120011569356,11.3973015621189,10.1402230573698,7.63610144642534,6.37902294167624,1
5,1,52,2704,29,40,10,36,1296,10.1611486087331,5.33913936106829,100,841,0,0,0,0,0,1,0,"Ghana",26,2,"26-2",1,0,0,1,1,0,46,3.8286413964891,14.5435573507529,10.8821604020992,10.7149159542638,7.0535190056101,1
11,1,52,2704,29,40,11,35,1225,11.1009698380174,6.27896059035264,121,841,1,0,0,0,0,1,0,"Ghana",150,2,"150-2",1,0,0,1,1,1,402,5.99645208861902,13.8192096990505,17.4534434444601,7.82275761043148,11.4569913558411,1
2,1,50,2500,30,40,10,34,1156,10.3421465385965,5.52013729093174,100,900,0,0,0,0,0,1,0,"Ghana",57,2,"57-2",0,0,0,0,0,0,13,2.56494935746154,9.74376237700974,6.81598671684378,7.1788130195482,4.25103735938224,1
2,1,53,2809,30,37,10,37,1369,10.4315694646241,5.6095602169593,100,900,0,0,0,0,0,1,0,"Ghana",118,2,"118-2",0,0,0,0,0,0,43,3.76120011569356,11.3973015621189,10.1402230573698,7.63610144642534,6.37902294167624,1
1,1,45,2025,30,40,12,27,729,11.0582079786793,6.23619873101456,144,900,0,1,0,0,0,1,0,"Ghana",3,2,"3-2",1,0,0,1,1,0,32,3.46573590279973,12.3678251881611,13.0024239382993,8.90208928536137,9.53668803549957,1
2,1,45,2025,30,40,10,29,841,10.0866131948118,5.264603947147,100,900,0,1,0,0,0,1,0,"Ghana",147,2,"147-2",1,0,0,1,0,0,24,3.17805383034795,10.7500480017749,13.8291025114837,7.57199417142695,10.6510486811358,1
1,1,50,2500,31,35,10,34,1156,10.1144396107674,5.29243036310268,100,961,0,0,1,0,0,1,0,"Ghana",23,2,"23-2",1,1,0,0,0,0,195,5.27299955856375,14.1330455134963,12.138053961775,8.86004595493255,6.86505440321125,1
3,1,54,2916,33,40,10,38,1444,10.5750436930017,5.75303444533692,100,1089,0,1,0,0,0,1,0,"Ghana",119,2,"119-2",0,0,0,1,1,0,471,6.15485809401642,14.8236803556655,15.844005532026,8.66882226164908,9.68914743800958,1
4,1,53,2809,33,40,10,37,1369,10.9093024188052,6.08729317114045,100,1089,0,1,0,0,0,1,0,"Ghana",119,2,"119-2",0,0,0,1,1,0,471,6.15485809401642,14.8236803556655,15.844005532026,8.66882226164908,9.68914743800958,1
3,1,53,2809,36,40,0,47,2209,9.31385074834585,4.49184150068109,0,1296,0,1,0,0,0,1,0,"Ghana",4,2,"4-2",1,1,0,0,0,0,17,2.83321334405622,9.46089766791514,12.4428081503639,6.62768432385892,9.60959480630768,1
7,1,65,4225,48,40,14,45,2025,10.5978662603453,5.77585701268056,196,2304,0,1,0,0,0,1,0,"Ghana",23,2,"23-2",1,1,0,0,0,0,195,5.27299955856375,14.1330455134963,12.138053961775,8.86004595493255,6.86505440321125,1
30,1,19,361,0.00833333333333333,40,10,3,9,7.8875973650825,3.08679223906962,100,6.94444444444444e-005,0,0,0,0,0,0,1,"Ghana",108,3,"108-3",0,0,0,1,0,0,19,2.94443897916644,9.27822151461044,9.40881163610983,6.333782535444,6.46437265694339,2
23,1,17,289,0.0833333333333333,40,10,1,1,7.6362829368016,2.83547781078871,100,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",115,3,"115-3",0,1,0,0,0,0,5,1.6094379124341,9.67984784641144,7.39390861556757,8.07040993397734,5.78447070313347,2
21,1,40,1600,0.0833333333333333,40,14,20,400,7.8875973650825,3.08679223906962,196,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",12,3,"12-3",1,1,0,0,0,0,8,2.07944154167984,10.4728066773524,7.79937372367573,8.39336513567256,5.71993218199589,2
1,1,26,676,0.0833333333333333,40,10,10,100,8.80388809695666,4.00308297094378,100,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",188,3,"188-3",1,1,0,0,0,0,6,1.79175946922805,9.82133448469757,8.02251727498994,8.02957501546952,6.23075780576189,2
25,1,20,400,0.0833333333333333,40,0,14,196,8.50378350450632,3.70297837849344,0,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",34,3,"34-3",1,0,0,0,0,0,21,3.04452243772342,9.81734673805541,8.80489558927783,6.77282430033199,5.76037315155441,2
23,1,20,400,0.0833333333333333,40,10,4,16,9.42007423638047,4.61926911036759,100,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",34,3,"34-3",1,0,0,0,0,0,21,3.04452243772342,9.81734673805541,8.80489558927783,6.77282430033199,5.76037315155441,2
27,1,20,400,0.0833333333333333,40,10,4,16,6.89434559207222,2.09354046605934,100,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",27,3,"27-3",1,1,0,0,0,0,21,3.04452243772342,11.4128420064132,9.00334652800167,8.36831956868978,5.95882409027825,2
2,1,22,484,0.0833333333333333,54,10,6,36,9.60239579317443,4.80159066716155,100,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",52,3,"52-3",0,1,0,0,0,0,24,3.17805383034795,10.4492033264548,9.0521366921711,7.27114949610685,5.87408286182315,2
4,1,29,841,0.0833333333333333,54,0,23,529,9.75654647300169,4.95574134698881,0,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",90,3,"90-3",0,1,0,0,0,0,26,3.25809653802148,10.5535573863333,9.22649007931588,7.29546084831182,5.9683935412944,2
24,1,22,484,0.0833333333333333,40,14,2,4,7.68280295243649,2.88199782642361,196,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",51,3,"51-3",0,1,0,0,0,0,56,4.02535169073515,10.4924765091665,9.22649007931588,6.46712481843135,5.20113838858073,2
3,0,22,484,0.0833333333333333,54,11,5,25,8.68610506130027,3.88529993528739,121,0.00694444444444444,0,0,0,1,0,0,1,"Ghana",123,3,"123-3",0,1,0,0,0,0,18,2.89037175789616,12.1082891715586,10.6127844404358,9.21791741366244,7.72241268253964,2
8,1,23,529,0.0833333333333333,50,10,7,49,9.56849424149875,4.76768911548587,100,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",14,3,"14-3",1,0,1,0,1,0,18,2.89037175789616,12.2820549230009,11.8655474089311,9.39168316510474,8.97517565103494,2
9,1,22,484,0.0833333333333333,40,10,6,36,9.19693068506626,4.39612555905338,100,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",174,3,"174-3",1,1,0,0,0,0,27,3.29583686600433,10.411332548164,11.9477855071681,7.11549568215967,8.65194864116377,2
1,0,41,1681,0.0833333333333333,40,11,24,576,10.7010080818425,5.90020295582966,121,0.00694444444444444,0,0,0,1,0,0,1,"Ghana",79,3,"79-3",0,0,0,1,0,1,27,3.29583686600433,11.460522428062,12.4045439096638,8.16468556205767,9.10870704365947,2
3,1,38,1444,0.0833333333333333,40,10,22,484,9.19693068506626,4.39612555905338,100,0.00694444444444444,0,0,0,0,0,0,1,"Ghana",157,3,"157-3",1,0,0,0,1,0,66,4.18965474202643,11.8083158471578,14.5248074458639,7.61866110513137,10.3351527038375,2
28,1,26,676,0.166666666666667,40,10,10,100,7.8875973650825,3.08679223906962,100,0.0277777777777778,0,0,0,0,0,0,1,"Ghana",108,3,"108-3",0,0,0,1,0,0,19,2.94443897916644,9.27822151461044,9.40881163610983,6.333782535444,6.46437265694339,2
6,1,24,576,0.166666666666667,54,11,7,49,9.33669262744142,4.53588750142854,121,0.0277777777777778,0,0,0,0,0,0,1,"Ghana",123,3,"123-3",0,1,0,0,0,0,18,2.89037175789616,12.1082891715586,10.6127844404358,9.21791741366244,7.72241268253964,2
10,1,33,1089,0.166666666666667,40,10,17,289,9.60239579317443,4.80159066716155,100,0.0277777777777778,0,0,0,0,0,0,1,"Ghana",150,3,"150-3",1,0,0,1,1,1,429,6.06145691892802,15.8516805341257,17.2328576469661,9.79022361519768,11.1714007280381,2
6,0,18,324,0.25,72,10,2,4,8.68610506130027,3.88529993528739,100,0.0625,0,0,0,0,0,0,1,"Ghana",99,3,"99-3",0,0,0,0,0,0,9,2.19722457733622,9.45637235415485,6.92390498632183,7.25914777681863,4.72668040898561,2
23,1,20,400,0.25,40,10,4,16,7.8875973650825,3.08679223906962,100,0.0625,0,0,0,0,0,0,1,"Ghana",62,3,"62-3",0,0,0,0,0,0,5,1.6094379124341,8.9461887969346,7.20153672292011,7.3367508845005,5.59209881048601,2
26,1,18,324,0.25,40,10,2,4,8.68610506130027,3.88529993528739,100,0.0625,0,0,0,0,0,0,1,"Ghana",34,3,"34-3",1,0,0,0,0,0,21,3.04452243772342,9.81734673805541,8.80489558927783,6.77282430033199,5.76037315155441,2
24,1,18,324,0.25,40,0,12,144,7.29981070018038,2.4990055741675,0,0.0625,0,0,0,0,0,0,1,"Ghana",52,3,"52-3",0,1,0,0,0,0,24,3.17805383034795,10.4492033264548,9.0521366921711,7.27114949610685,5.87408286182315,2
22,1,18,324,0.25,40,0,12,144,7.15670985653971,2.35590473052683,0,0.0625,0,0,0,0,0,0,1,"Ghana",139,3,"139-3",1,0,0,1,0,0,17,2.83321334405622,10.4251176919762,9.12112956365805,7.59190434791998,6.28791621960183,2
4,1,29,841,0.25,40,10,13,169,9.60239579317443,4.80159066716155,100,0.0625,0,0,0,0,0,0,1,"Ghana",124,3,"124-3",1,1,0,0,0,0,14,2.63905732961526,9.05247911275239,10.325102367984,6.41342178313713,7.68604503836874,2
1,0,22,484,0.25,54,16,0,0,9.29224086487059,4.49143573885771,256,0.0625,0,0,0,1,0,0,1,"Ghana",123,3,"123-3",0,1,0,0,0,0,18,2.89037175789616,12.1082891715586,10.6127844404358,9.21791741366244,7.72241268253964,2
7,1,24,576,0.25,40,10,8,64,9.19693068506626,4.39612555905338,100,0.0625,0,0,0,0,1,0,1,"Ghana",88,3,"88-3",0,1,0,0,0,0,48,3.87120101090789,11.3708543107976,11.0182495485439,7.49965329988971,7.14704853763601,2
8,1,28,784,0.25,40,10,12,144,10.0513460132223,5.25054088720945,100,0.0625,0,0,0,0,0,0,1,"Ghana",174,3,"174-3",1,1,0,0,0,0,27,3.29583686600433,10.411332548164,11.9477855071681,7.11549568215967,8.65194864116377,2
8,1,46,2116,0.25,40,10,30,900,9.89007786562621,5.08927273961333,100,0.0625,0,0,0,0,0,0,1,"Ghana",79,3,"79-3",0,0,0,1,0,1,27,3.29583686600433,11.460522428062,12.4045439096638,8.16468556205767,9.10870704365947,2
6,0,22,484,0.25,50,14,2,4,8.50378350450632,3.70297837849344,196,0.0625,0,0,0,0,0,0,1,"Ghana",89,3,"89-3",0,0,0,0,0,0,19,2.94443897916644,11.3125854026736,13.2338232645483,8.36814642350716,10.2893842853819,2
6,1,22,484,0.25,40,10,6,36,9.19693068506626,4.39612555905338,100,0.0625,0,0,0,0,0,0,1,"Ghana",157,3,"157-3",1,0,0,0,1,0,66,4.18965474202643,11.8083158471578,14.5248074458639,7.61866110513137,10.3351527038375,2
2,1,25,625,0.25,55,19,0,0,11.7226593293745,6.92185420336164,361,0.0625,1,0,0,0,0,0,1,"Ghana",8,3,"8-3",1,1,0,0,0,0,101,4.61512051684126,13.8219298210521,14.5248074458639,9.20680930421084,9.90968692902264,2
10,0,24,576,0.25,45,10,8,64,9.72755893612844,4.92675381011555,100,0.0625,0,0,0,0,0,0,1,"Ghana",206,3,"206-3",1,0,0,0,0,0,29,3.36729582998647,10.4091398474444,14.9948110751096,7.04184401745793,11.6275152451231,2
23,1,17,289,0.333333333333333,40,10,1,1,7.58749277263216,2.78668764661928,100,0.111111111111111,0,0,0,0,0,0,1,"Ghana",203,3,"203-3",1,1,0,0,0,0,11,2.39789527279837,9.14315284266703,6.00761425444768,6.74525756986866,3.60971898164931,2
28,1,16,256,0.333333333333333,40,10,0,0,7.68280295243649,2.88199782642361,100,0.111111111111111,0,0,0,0,0,0,1,"Ghana",93,3,"93-3",0,1,0,0,0,0,16,2.77258872223978,8.28357834023473,6.92390498632183,5.51098961799495,4.15131626408205,2
29,1,17,289,0.333333333333333,40,10,1,1,7.68280295243649,2.88199782642361,100,0.111111111111111,0,0,0,0,0,0,1,"Ghana",93,3,"93-3",0,1,0,0,0,0,16,2.77258872223978,8.28357834023473,6.92390498632183,5.51098961799495,4.15131626408205,2
22,1,17,289,0.333333333333333,40,10,1,1,7.8875973650825,3.08679223906962,100,0.111111111111111,0,0,0,0,0,0,1,"Ghana",62,3,"62-3",0,0,0,0,0,0,5,1.6094379124341,8.9461887969346,7.20153672292011,7.3367508845005,5.59209881048601,2
28,1,19,361,0.333333333333333,40,14,-1,1,6.89434559207222,2.09354046605934,196,0.111111111111111,0,0,0,0,0,0,1,"Ghana",38,3,"38-3",0,0,0,1,0,0,11,2.39789527279837,9.01965056551171,8.31019934744172,6.62175529271334,5.91230407464335,2
2,1,18,324,0.333333333333333,70,10,2,4,8.59909368431064,3.79828855829776,100,0.111111111111111,0,0,0,0,0,0,1,"Ghana",192,3,"192-3",1,0,0,0,0,0,4,1.38629436111989,9.37514834627743,8.71566445554989,7.98885398515754,7.32937009443,2
2,0,26,676,0.333333333333333,42,10,10,100,9.42007423638047,4.61926911036759,100,0.111111111111111,0,0,0,1,0,0,1,"Ghana",34,3,"34-3",1,0,0,0,0,0,21,3.04452243772342,9.81734673805541,8.80489558927783,6.77282430033199,5.76037315155441,2
1,0,30,900,0.333333333333333,48,10,14,196,10.3755856814079,5.57478055539503,100,0.111111111111111,0,0,0,0,0,0,1,"Ghana",58,3,"58-3",0,0,0,0,0,0,13,2.56494935746154,10.2066738115239,9.00334652800167,7.64172445406236,6.43839717054013,2
3,1,37,1369,0.333333333333333,54,10,21,441,9.60239579317443,4.80159066716155,100,0.111111111111111,0,0,0,0,0,0,1,"Ghana",90,3,"90-3",0,1,0,0,0,0,26,3.25809653802148,10.5535573863333,9.22649007931588,7.29546084831182,5.9683935412944,2
4,1,23,529,0.333333333333333,48,10,7,49,9.42007423638047,4.61926911036759,100,0.111111111111111,0,0,0,0,0,0,1,"Ghana",163,3,"163-3",1,1,0,0,0,0,84,4.43081679884331,11.2510967713448,9.91963725987582,6.82027997250149,5.48882046103251,2
21,1,18,324,0.333333333333333,40,10,2,4,7.15670985653971,2.35590473052683,100,0.111111111111111,0,0,0,0,0,0,1,"Ghana",88,3,"88-3",0,1,0,0,0,0,48,3.87120101090789,11.3708543107976,11.0182495485439,7.49965329988971,7.14704853763601,2
1,1,50,2500,0.333333333333333,48,14,30,900,10.2955429737344,5.49473784772149,196,0.111111111111111,1,0,0,0,0,0,1,"Ghana",88,3,"88-3",0,1,0,0,0,0,48,3.87120101090789,11.3708543107976,11.0182495485439,7.49965329988971,7.14704853763601,2
22,1,21,441,0.416666666666667,40,14,1,1,7.58749277263216,2.78668764661928,196,0.173611111111111,0,0,0,0,0,0,1,"Ghana",69,3,"69-3",0,0,0,0,0,0,21,3.04452243772342,8.67176895095234,5.70650916166375,5.62724651322892,2.66198672394033,2
21,1,22,484,0.416666666666667,40,16,0,0,8.14710856056759,3.34630343455471,256,0.173611111111111,0,0,0,0,0,0,1,"Ghana",34,3,"34-3",1,0,0,0,0,0,21,3.04452243772342,9.81734673805541,8.80489558927783,6.77282430033199,5.76037315155441,2
22,1,18,324,0.416666666666667,40,10,2,4,9.42007423638047,4.61926911036759,100,0.173611111111111,0,0,0,0,0,0,1,"Ghana",34,3,"34-3",1,0,0,0,0,0,21,3.04452243772342,9.81734673805541,8.80489558927783,6.77282430033199,5.76037315155441,2
3,0,19,361,0.416666666666667,88,0,13,169,9.14563739067871,4.34483226466583,0,0.173611111111111,0,0,0,0,0,0,1,"Ghana",87,3,"87-3",0,0,0,0,0,0,7,1.94591014905531,10.2348446884906,9.22649007931588,8.28893453943529,7.28057993026057,2
1,1,38,1444,0.416666666666667,88,10,22,484,9.60239579317443,4.80159066716155,100,0.173611111111111,0,0,0,0,0,0,1,"Ghana",87,3,"87-3",0,0,0,0,0,0,7,1.94591014905531,10.2348446884906,9.22649007931588,8.28893453943529,7.28057993026057,2
9,0,18,324,0.416666666666667,54,10,2,4,8.50378350450632,3.70297837849344,100,0.173611111111111,0,0,0,0,0,0,1,"Ghana",89,3,"89-3",0,0,0,0,0,0,19,2.94443897916644,11.3125854026736,13.2338232645483,8.36814642350716,10.2893842853819,2
9,1,41,1681,0.416666666666667,40,10,25,625,10.1330240442366,5.33221891822372,100,0.173611111111111,0,0,0,1,0,0,1,"Ghana",42,3,"42-3",0,0,0,0,0,0,50,3.91202300542815,12.3217922663316,14.0139818220979,8.40976926090345,10.1019588166698,2
6,1,39,1521,0.416666666666667,48,10,23,529,10.0513460132223,5.25054088720945,100,0.173611111111111,0,0,0,0,0,0,1,"Ghana",8,3,"8-3",1,1,0,0,0,0,101,4.61512051684126,13.8219298210521,14.5248074458639,9.20680930421084,9.90968692902264,2
24,1,20,400,0.5,40,14,0,0,7.19445018452256,2.39364505850968,196,0.25,0,0,0,0,0,0,1,"Ghana",68,3,"68-3",0,0,0,0,0,0,8,2.07944154167984,9.05445207225038,6.92390498632183,6.97501053057054,4.84446344464199,2
26,1,17,289,0.5,40,10,1,1,7.68280295243649,2.88199782642361,100,0.25,0,0,0,0,0,0,1,"Ghana",93,3,"93-3",0,1,0,0,0,0,16,2.77258872223978,8.28357834023473,6.92390498632183,5.51098961799495,4.15131626408205,2
1,1,28,784,0.5,60,6,16,256,10.1132214169404,5.31241629092754,36,0.25,0,0,0,0,0,0,1,"Ghana",12,3,"12-3",1,1,0,0,0,0,8,2.07944154167984,10.4728066773524,7.79937372367573,8.39336513567256,5.71993218199589,2
22,1,21,441,0.5,40,10,5,25,8.55257366867575,3.75176854266287,100,0.25,0,0,0,0,0,0,1,"Ghana",43,3,"43-3",0,1,0,0,0,0,4,1.38629436111989,9.21479472232556,8.08705579612751,7.82850036120567,6.70076143500762,2
26,1,26,676,0.5,40,10,10,100,7.19445018452256,2.39364505850968,100,0.25,0,0,0,0,0,0,1,"Ghana",189,3,"189-3",1,0,0,1,0,0,14,2.63905732961526,11.3274561018855,8.15354553739635,8.68839877227024,5.51448820778109,2
27,1,18,324,0.5,40,14,-2,4,6.89434559207222,2.09354046605934,196,0.25,0,0,0,0,0,0,1,"Ghana",38,3,"38-3",0,0,0,1,0,0,11,2.39789527279837,9.01965056551171,8.31019934744172,6.62175529271334,5.91230407464335,2
1,1,21,441,0.5,70,10,5,25,8.50378350450632,3.70297837849344,100,0.25,0,0,0,0,0,0,1,"Ghana",192,3,"192-3",1,0,0,0,0,0,4,1.38629436111989,9.37514834627743,8.71566445554989,7.98885398515754,7.32937009443,2
5,1,26,676,0.5,50,17,3,9,10.1524421300937,5.35163700408082,289,0.25,0,0,0,0,0,0,1,"Ghana",10,3,"10-3",1,1,0,0,0,0,19,2.94443897916644,11.5364559623804,8.71566445554989,8.59201698321396,5.77122547638345,2
24,1,22,484,0.5,40,10,6,36,8.90924861261448,4.1084434866016,100,0.25,0,0,0,0,0,0,1,"Ghana",34,3,"34-3",1,0,0,0,0,0,21,3.04452243772342,9.81734673805541,8.80489558927783,6.77282430033199,5.76037315155441,2
