WID,MALE,AGE,AGESQ,TENURE,HOURS,EDUC,PEXP,PEXPSQ,LMEARNCP,LMEARNPP,EDUCSQ,TENSQ,MGMT,SUPER,ADMIN,SALES,TECH,WAVE2,WAVE3,COUNTRY,FIRM,WAVE,FIRMWAVE,CAPCITY,WOOD1,TEXTILE1,METAL1,ANYFOR,ANYSTAT,EMP,LEMP,LVADPPP,LCAPPPP,LVADEMPPPP,LCAPEMPPPP,Tr
1,1,30,900,4,56,9,15,225,7.59261687995531,4.51822214433744,81,16,1,0,0,0,0,1,0,"Zambia",952,2,"952-2",1,0,0,1,0,0,4,1.38629436111989,7.08750480382216,8.44283971368719,5.70121044270227,7.0565453525673,1
1,1,36,1296,3,48,11,19,361,7.59261687995531,4.51822214433744,121,9,1,0,0,0,0,1,0,"Zambia",962,2,"962-2",0,0,0,1,0,0,4,1.38629436111989,5.43610269228903,9.07144837310956,4.04980833116914,7.68515401198967,1
3,1,42,1764,5,45,13,23,529,7.77493843674926,4.70054370113139,169,25,1,0,0,0,0,1,0,"Zambia",338,2,"338-2",1,1,0,0,0,0,9,2.19722457733622,9.95789126933807,10.9685683579954,7.76066669200185,8.77134378065918,1
6,0,40,1600,19,40,14,20,400,7.80772825957226,4.73333352395438,196,361,1,0,0,0,0,1,0,"Zambia",602,2,"602-2",1,0,0,0,0,1,351,5.86078622346587,14.8542312274962,17.1831764564176,8.99344500403033,11.3223902329517,1
5,1,48,2304,23,45,9,33,1089,7.8549811444228,4.78058640880493,81,529,1,0,0,0,0,1,0,"Zambia",250,2,"250-2",1,1,0,0,1,0,38,3.63758615972639,11.7155573001298,8.37830119254962,8.07797114040341,4.74071503282323,1
1,1,61,3721,10,45,16,39,1521,7.87024861655359,4.79585388093571,256,100,1,0,0,0,0,1,0,"Zambia",639,2,"639-2",1,0,1,0,0,0,51,3.93182563272433,12.4072797977087,11.9801692696739,8.47545416498437,8.04834363694957,1
2,1,24,576,2,45,12,6,36,7.99808198806347,4.9236872524456,144,4,1,0,0,0,0,1,0,"Zambia",458,2,"458-2",1,0,0,1,0,0,6,1.79175946922805,9.83582890406231,10.9685683579954,8.04406943483426,9.17680888876735,1
1,1,42,1764,0.833333333333333,40,13,23,529,8.06262050920104,4.98822577358317,169,0.694444444444445,1,0,0,0,0,1,0,"Zambia",551,2,"551-2",1,0,0,0,0,1,580,6.36302810354047,15.6467247432038,14.6574478121094,9.28369663966333,8.29441970856893,1
5,1,32,1024,3,40,16,10,100,8.23447076612771,5.16007603050983,256,9,1,0,0,0,0,1,0,"Zambia",892,2,"892-2",0,1,0,0,0,0,65,4.17438726989564,10.928576073278,14.5239164194849,6.75418880338236,10.3495291495893,1
9,1,30,900,7,45,14,10,100,8.25530485303055,5.18091011741267,196,49,1,0,0,0,0,1,0,"Zambia",602,2,"602-2",1,0,0,0,0,1,351,5.86078622346587,14.8542312274962,17.1831764564176,8.99344500403033,11.3223902329517,1
3,1,31,961,9,56,10,15,225,8.28576406051526,5.21136932489738,100,81,1,0,0,0,0,1,0,"Zambia",873,2,"873-2",1,0,1,0,0,0,6,1.79175946922805,10.9367776423914,7.27968890388151,9.14501817316335,5.48792943465346,1
2,1,55,3025,15,52,9,40,1600,8.28576406051526,5.21136932489738,81,225,1,0,0,0,0,1,0,"Zambia",873,2,"873-2",1,0,1,0,0,0,6,1.79175946922805,10.9367776423914,7.27968890388151,9.14501817316335,5.48792943465346,1
4,1,27,729,4.5,45,14,7,49,8.37613783386476,5.30174309824688,196,20.25,1,0,0,0,0,1,0,"Zambia",639,2,"639-2",1,0,1,0,0,0,51,3.93182563272433,12.4072797977087,11.9801692696739,8.47545416498437,8.04834363694957,1
7,1,46,2116,10,68,13,27,729,8.38107424031958,5.3066795047017,169,100,1,0,0,0,0,1,0,"Zambia",2,2,"2-2",0,0,0,0,0,0,85,4.44265125649032,12.5916941351758,13.4534750077834,8.14904287868548,9.01082375129308,1
2,1,53,2809,5.08333333333333,50,10,37,1369,8.41239671144862,5.33800197583075,100,25.8402777777778,1,0,0,0,0,1,0,"Zambia",730,2,"730-2",0,0,0,0,0,0,89,4.48863636973214,13.3157185543001,14.3697657396576,8.82708218456796,9.88112936992546,1
4,1,29,841,5,48,12,11,121,8.46808561730921,5.39369088169134,144,25,1,0,0,0,0,1,0,"Zambia",709,2,"709-2",0,0,0,1,0,0,6,1.79175946922805,9.37629657468387,9.35913044556134,7.58453710545582,7.56737097633329,1
7,1,27,729,5,45,16,5,25,8.50890761182946,5.43451287621159,256,25,1,0,0,0,0,1,0,"Zambia",276,2,"276-2",1,0,1,0,0,0,46,3.8286413964891,11.1864051825801,12.5780062704295,7.357763786091,8.7493648739404,1
5,1,43,1849,4,45,13,24,576,8.54812832498275,5.47373358936487,169,16,1,0,0,0,0,1,0,"Zambia",465,2,"465-2",1,1,0,0,0,0,19,2.94443897916644,9.51646101253639,12.7603278272235,6.57202203336995,9.81588884805706,1
5,1,40,1600,2.5,45,14,20,400,8.69122916862342,5.61683443300554,196,6.25,1,0,0,0,0,1,0,"Zambia",523,2,"523-2",0,0,0,1,1,0,46,3.8286413964891,11.2389041891984,7.97283608444145,7.4102627927093,4.14419468795235,1
4,1,39,1521,15,42,14,19,361,8.76199823951163,5.68760350389375,196,225,1,0,0,0,0,1,0,"Zambia",330,2,"330-2",1,0,0,0,0,1,156,5.04985600724954,14.6213694279338,14.0130907957189,9.57151342068426,8.96323478846936,1
6,1,36,1296,2,49,14,16,256,8.81662757801775,5.74223284239988,196,4,1,0,0,0,0,1,0,"Zambia",949,2,"949-2",1,0,0,1,0,0,61,4.11087386417331,12.0960069263035,13.4942970023037,7.98513306213019,9.38342313813039,1
5,1,44,1936,2,40,16,22,484,8.84537984845068,5.7709851128328,256,4,1,0,0,0,0,1,0,"Zambia",994,2,"994-2",1,0,0,0,1,0,83,4.4188406077966,14.7977243251222,13.2711534509895,10.3788837173256,8.8523128431929,1
1,1,50,2500,6,48,14,30,900,8.84537984845068,5.7709851128328,196,36,1,0,0,0,0,1,0,"Zambia",981,2,"981-2",1,0,0,1,0,0,7,1.94591014905531,9.36512327408575,11.8848590898696,7.41921312503044,9.93894894081429,1
1,1,36,1296,16,56,12,18,324,8.9789112410752,5.90451650545733,144,256,1,0,0,0,0,1,0,"Zambia",284,2,"284-2",0,0,0,0,0,0,17,2.83321334405622,10.1773011511002,12.5780062704295,7.34408780704398,9.74479292637328,1
3,1,46,2116,7,50,13,27,729,8.9789112410752,5.90451650545733,169,49,1,0,0,0,0,1,0,"Zambia",730,2,"730-2",0,0,0,0,0,0,89,4.48863636973214,13.3157185543001,14.3697657396576,8.82708218456796,9.88112936992546,1
1,1,45,2025,20,55,16,23,529,9.05123190265483,5.97683716703695,256,400,1,0,0,0,0,1,0,"Zambia",146,2,"146-2",0,0,1,0,0,0,104,4.64439089914137,12.197317151758,14.1874441828636,7.55292625261663,9.54305328372223,1
2,1,37,1369,8,45,4,27,729,9.07422142087952,5.99982668526165,16,64,1,0,0,0,0,1,0,"Zambia",915,2,"915-2",1,1,0,0,0,0,4,1.38629436111989,9.54275218970151,7.27968890388151,8.15645782858162,5.89339454276162,1
4,1,39,1521,9,55,14,19,361,9.08327125639944,6.00887652078157,196,81,1,0,0,0,0,1,0,"Zambia",994,2,"994-2",1,0,0,0,1,0,83,4.4188406077966,14.7977243251222,13.2711534509895,10.3788837173256,8.8523128431929,1
5,1,52,2704,5,48,16,30,900,9.11867318345036,6.04427844783249,256,25,1,0,0,0,0,1,0,"Zambia",890,2,"890-2",0,0,0,0,0,0,32,3.46573590279973,11.4596079337671,12.9144785070508,7.99387203096737,9.44874260425107,1
2,1,50,2500,10,84,8,36,1296,9.20205479238941,6.12766005677153,64,100,1,0,0,0,0,1,0,"Zambia",3,2,"3-2",1,0,0,0,0,0,61,4.11087386417331,12.0750443831238,11.9981877751766,7.96417051895049,7.88731391100329,1
1,1,50,2500,25,40,14,30,900,9.28271269540686,6.20831795978899,196,625,1,0,0,0,0,1,0,"Zambia",602,2,"602-2",1,0,0,0,0,1,351,5.86078622346587,14.8542312274962,17.1831764564176,8.99344500403033,11.3223902329517,1
9,1,33,1089,3,40,16,11,121,9.47055404542442,6.39615930980654,256,9,1,0,0,0,0,1,0,"Zambia",530,2,"530-2",0,0,0,1,1,0,37,3.61091791264422,9.58074799298593,10.0522776261213,5.96983008034171,6.44135971347708,1
5,1,49,2401,11,50,11,32,1024,9.47968652898769,6.40529179336982,121,121,1,0,0,0,0,1,0,"Zambia",843,2,"843-2",0,0,0,1,1,0,56,4.02535169073515,13.351120481351,15.2860564715318,9.32576879061585,11.2607047807967,1
7,1,43,1849,15,40,12,25,625,9.49472440635223,6.42032967073435,144,225,1,0,0,0,0,1,0,"Zambia",990,2,"990-2",0,0,0,1,1,0,92,4.52178857704904,14.9643771798875,15.440207151359,10.4425886028385,10.91841857431,1
10,1,44,1936,12,45,14,24,576,9.53852702901062,6.46413229339275,196,144,1,0,0,0,0,1,0,"Zambia",892,2,"892-2",0,1,0,0,0,0,65,4.17438726989564,10.928576073278,14.5239164194849,6.75418880338236,10.3495291495893,1
2,1,38,1444,5.08333333333333,50,14,18,324,9.54843021118041,6.47403547556253,196,25.8402777777778,1,0,0,0,0,1,0,"Zambia",118,2,"118-2",1,0,0,1,0,0,29,3.36729582998647,11.7966647033343,11.1917119093097,8.42936887334783,7.82441607932323,1
3,1,37,1369,14,99,16,15,225,9.67205842163515,6.59766368601727,256,196,1,0,0,0,0,1,0,"Zambia",839,2,"839-2",0,0,0,0,0,0,106,4.66343909411207,11.6115243626845,11.1917119093097,6.94808526857243,6.52827281519763,1
1,1,37,1369,11,50,14,17,289,9.99051215275368,6.91611741713581,196,121,1,0,0,0,0,1,0,"Zambia",365,2,"365-2",0,0,1,0,0,0,35,3.55534806148941,11.1359090185656,12.9834713785377,7.58056095707619,9.42812331704829,1
2,1,41,1681,18,45,13,22,484,10.7496173011054,7.67522256548755,169,324,1,0,0,0,0,1,0,"Zambia",990,2,"990-2",0,0,0,1,1,0,92,4.52178857704904,14.9643771798875,15.440207151359,10.4425886028385,10.91841857431,1
3,1,49,2401,3.5,60,14,29,841,11.4925673041492,8.41817256853131,196,12.25,1,0,0,0,0,1,0,"Zambia",743,2,"743-2",0,0,0,0,0,1,612,6.41673228251233,16.3352641262529,16.2668857245435,9.91853184374057,9.85015344203117,1
2,1,40,1600,9,45,16,18,324,11.8966819731595,8.82228723754161,256,81,1,0,0,0,0,1,0,"Zambia",892,2,"892-2",0,1,0,0,0,0,65,4.17438726989564,10.928576073278,14.5239164194849,6.75418880338236,10.3495291495893,1
2,1,54,2916,20,45,12,36,1296,6.13159897263948,3.05720423702161,144,400,0,1,0,0,0,1,0,"Zambia",146,2,"146-2",0,0,1,0,0,0,104,4.64439089914137,12.197317151758,14.1874441828636,7.55292625261663,9.54305328372223,1
4,1,59,3481,9,45,6,47,2209,6.66095867095003,3.58656393533216,36,81,0,1,0,0,0,1,0,"Zambia",82,2,"82-2",0,0,1,0,0,0,149,5.00394630594546,12.954952014379,15.622528708153,7.95100570843354,10.6185824022075,1
5,0,27,729,4,50,9,12,144,6.69572019518779,3.62132545956991,81,16,0,1,0,0,0,1,0,"Zambia",48,2,"48-2",1,0,1,0,0,0,16,2.77258872223978,10.417750449512,11.2309326224629,7.64516172727222,8.45834390022312,1
2,0,23,529,4,40,12,5,25,6.91271492614539,3.83832019052751,144,16,0,1,0,0,0,1,0,"Zambia",866,2,"866-2",1,0,1,0,0,0,10,2.30258509299405,7.63067826145367,11.3050405946167,5.32809316845962,9.00245550162265,1
5,1,38,1444,12,60,9,23,529,7.03049796180177,3.95610322618389,81,144,0,1,0,0,0,1,0,"Zambia",791,2,"791-2",1,0,0,0,0,0,34,3.52636052461616,10.7245612029666,11.1917119093097,7.19820067835044,7.66535138469354,1
1,1,28,784,6,48,9,13,169,7.04443546964555,3.97004073402768,81,36,0,1,0,0,0,1,0,"Zambia",70,2,"70-2",1,0,0,0,0,0,111,4.70953020131233,12.0818745866407,5.67025099144741,7.37234438532837,0.960720790135079,1
1,1,62,3844,10,50,11,45,2025,7.04788970451364,3.97349496889576,121,100,0,1,0,0,0,1,0,"Zambia",736,2,"736-2",0,0,0,0,0,0,26,3.25809653802148,10.0531073359241,10.9685683579954,6.79501079790262,7.71047181997392,1
3,1,29,841,10,45,10,13,169,7.07627607550121,4.00188133988333,100,100,0,1,0,0,0,1,0,"Zambia",82,2,"82-2",0,0,1,0,0,0,149,5.00394630594546,12.954952014379,15.622528708153,7.95100570843354,10.6185824022075,1
2,1,56,3136,15,45,13,37,1369,7.08179125618932,4.00739652057144,169,225,0,1,0,0,0,1,0,"Zambia",293,2,"293-2",0,1,0,0,0,0,6,1.79175946922805,8.26087716769938,10.2754211774355,6.46911769847133,8.48366170820745,1
7,1,32,1024,10,45,11,15,225,7.08195790896864,4.00756317335077,121,100,0,1,0,0,0,1,0,"Zambia",949,2,"949-2",1,0,0,1,0,0,61,4.11087386417331,12.0960069263035,13.4942970023037,7.98513306213019,9.38342313813039,1
6,1,44,1936,21,51,2,36,1296,7.10648386877969,4.03208913316182,4,441,0,1,0,0,0,1,0,"Zambia",892,2,"892-2",0,1,0,0,0,0,65,4.17438726989564,10.928576073278,14.5239164194849,6.75418880338236,10.3495291495893,1
2,1,38,1444,17,45,9,23,529,7.18914977450982,4.11475503889194,81,289,0,1,0,0,0,1,0,"Zambia",160,2,"160-2",0,0,1,0,0,0,51,3.93182563272433,12.8860369026952,10.4577427342295,8.95421126997087,6.52591710150517,1
8,1,53,2809,7,58,5,42,1764,7.22155319856448,4.1471584629466,25,49,0,1,0,0,0,1,0,"Zambia",2,2,"2-2",0,0,0,0,0,0,85,4.44265125649032,12.5916941351758,13.4534750077834,8.14904287868548,9.01082375129308,1
1,1,27,729,8,48,10,11,121,7.23594193601658,4.1615472003987,100,64,0,1,0,0,0,1,0,"Zambia",442,2,"442-2",1,1,0,0,0,0,6,1.79175946922805,8.79846024063492,7.27968890388151,7.00670077140687,5.48792943465346,1
2,1,48,2304,5,45,7,35,1225,7.28337062958769,4.20897589396981,49,25,0,1,0,0,0,1,0,"Zambia",82,2,"82-2",0,0,1,0,0,0,149,5.00394630594546,12.954952014379,15.622528708153,7.95100570843354,10.6185824022075,1
3,1,32,1024,5,60,7,19,361,7.30759792492301,4.23320318930514,49,25,0,1,0,0,0,1,0,"Zambia",3,2,"3-2",1,0,0,0,0,0,61,4.11087386417331,12.0750443831238,11.9981877751766,7.96417051895049,7.88731391100329,1
4,1,40,1600,21,45,9,25,625,7.41826349281053,4.34386875719266,81,441,0,1,0,0,0,1,0,"Zambia",565,2,"565-2",0,0,1,0,0,0,208,5.33753807970132,13.4404841619676,13.9130073371619,8.10294608226628,8.57546925746058,1
1,1,24,576,3,54,12,6,36,7.46250819460829,4.38811345899042,144,9,0,1,0,0,0,1,0,"Zambia",709,2,"709-2",0,0,0,1,0,0,6,1.79175946922805,9.37629657468387,9.35913044556134,7.58453710545582,7.56737097633329,1
5,1,35,1225,8,48,12,17,289,7.47233071408081,4.39793597846293,144,64,0,1,0,0,0,1,0,"Zambia",744,2,"744-2",0,0,0,0,0,0,36,3.58351893845611,12.1430814501039,12.3548627191153,8.55956251164779,8.77134378065919,1
6,1,23,529,4,40,12,5,25,7.47831278575836,4.40391805014048,144,16,0,1,0,0,0,1,0,"Zambia",118,2,"118-2",1,0,0,1,0,0,29,3.36729582998647,11.7966647033343,11.1917119093097,8.42936887334783,7.82441607932323,1
6,1,35,1225,9,45,11,18,324,7.51659939353139,4.44220465791352,121,81,0,1,0,0,0,1,0,"Zambia",82,2,"82-2",0,0,1,0,0,0,149,5.00394630594546,12.954952014379,15.622528708153,7.95100570843354,10.6185824022075,1
4,0,27,729,5,55,12,9,81,7.52433803920202,4.44994330358414,144,25,0,1,0,0,0,1,0,"Zambia",2,2,"2-2",0,0,0,0,0,0,85,4.44265125649032,12.5916941351758,13.4534750077834,8.14904287868548,9.01082375129308,1
2,1,46,2116,24,45,0,40,1600,7.57241417263779,4.49801943701992,0,576,0,1,0,0,0,1,0,"Zambia",217,2,"217-2",0,0,1,0,0,0,22,3.09104245335832,10.9479941591351,11.8848590898696,7.85695170577678,8.79381663651128,1
1,1,33,1089,5,40,12,15,225,7.57750324214526,4.50310850652739,144,25,0,1,0,0,0,1,0,"Zambia",542,2,"542-2",0,0,0,1,0,1,111,4.70953020131233,14.1054036619027,15.7968820952977,9.39587346059037,11.0873518939854,1
6,1,32,1024,8,45,12,14,196,7.59161637962173,4.51722164400385,144,64,0,1,0,0,0,1,0,"Zambia",364,2,"364-2",1,0,0,0,0,1,91,4.51085950651685,11.5688807724636,16.6723508326516,7.05802126594675,12.1614913261347,1
5,1,39,1521,4,45,13,20,400,7.59261687995531,4.51822214433744,169,16,0,1,0,0,0,1,0,"Zambia",530,2,"530-2",0,0,0,1,1,0,37,3.61091791264422,9.58074799298593,10.0522776261213,5.96983008034171,6.44135971347708,1
5,1,52,2704,17,48,7,39,1521,7.59261687995531,4.51822214433744,49,289,0,1,0,0,0,1,0,"Zambia",330,2,"330-2",1,0,0,0,0,1,156,5.04985600724954,14.6213694279338,14.0130907957189,9.57151342068426,8.96323478846936,1
4,1,33,1089,13,45,11,16,256,7.59660890122485,4.52221416560697,121,169,0,1,0,0,0,1,0,"Zambia",843,2,"843-2",0,0,0,1,1,0,56,4.02535169073515,13.351120481351,15.2860564715318,9.32576879061585,11.2607047807967,1
4,1,25,625,4,48,12,7,49,7.61241950725149,4.53802477163361,144,16,0,1,0,0,0,1,0,"Zambia",743,2,"743-2",0,0,0,0,0,1,612,6.41673228251233,16.3352641262529,16.2668857245435,9.91853184374057,9.85015344203117,1
2,1,25,625,10,48,12,7,49,7.65088578807929,4.57649105246141,144,100,0,1,0,0,0,1,0,"Zambia",743,2,"743-2",0,0,0,0,0,1,612,6.41673228251233,16.3352641262529,16.2668857245435,9.91853184374057,9.85015344203117,1
3,1,26,676,1.75,45,12,8,64,7.71518843234349,4.64079369672562,144,3.0625,0,1,0,0,0,1,0,"Zambia",118,2,"118-2",1,0,0,1,0,0,29,3.36729582998647,11.7966647033343,11.1917119093097,8.42936887334783,7.82441607932323,1
7,1,43,1849,19,48,6,31,961,7.72947606267251,4.65508132705463,36,361,0,1,0,0,0,1,0,"Zambia",444,2,"444-2",1,0,0,1,0,0,75,4.31748811353631,11.4150313134147,8.06814626424578,7.09754319987839,3.75065815070947,1
1,1,42,1764,14,54,9,27,729,7.74103688507358,4.66664214945571,81,196,0,1,0,0,0,1,0,"Zambia",17,2,"17-2",0,0,1,0,0,0,113,4.72738781871234,12.877981507262,14.0061620856444,8.15059368854966,9.27877426693206,1
6,1,26,676,6,40,10,10,100,7.75813131843288,4.68373658281501,100,36,0,1,0,0,0,1,0,"Zambia",743,2,"743-2",0,0,0,0,0,1,612,6.41673228251233,16.3352641262529,16.2668857245435,9.91853184374057,9.85015344203117,1
2,0,29,841,8,56,14,9,81,7.76488810089576,4.69049336527789,196,64,0,1,0,0,0,1,0,"Zambia",958,2,"958-2",1,0,0,0,0,0,366,5.90263333340137,13.2852314835128,15.9792036520917,7.38259815011143,10.0765703186903,1
3,1,32,1024,10,48,12,14,196,7.79800370968026,4.72360897406239,144,100,0,1,0,0,0,1,0,"Zambia",925,2,"925-2",0,0,1,0,0,0,106,4.66343909411207,13.5537063377686,15.0629129202175,8.89026724365653,10.3994738261054,1
6,1,40,1600,5,40,12,22,484,7.87024861655359,4.79585388093571,144,25,0,1,0,0,0,1,0,"Zambia",542,2,"542-2",0,0,0,1,0,1,111,4.70953020131233,14.1054036619027,15.7968820952977,9.39587346059037,11.0873518939854,1
6,1,52,2704,20,45,9,37,1369,7.90060145474492,4.82620671912705,81,400,0,1,0,0,0,1,0,"Zambia",365,2,"365-2",0,0,1,0,0,0,35,3.55534806148941,11.1359090185656,12.9834713785377,7.58056095707619,9.42812331704829,1
8,1,42,1764,17,72,7,29,841,7.92908911657652,4.85469438095865,49,289,0,1,0,0,0,1,0,"Zambia",743,2,"743-2",0,0,0,0,0,1,612,6.41673228251233,16.3352641262529,16.2668857245435,9.91853184374057,9.85015344203117,1
3,1,30,900,4,45,12,12,144,7.94045287522684,4.86605813960896,144,16,0,1,0,0,0,1,0,"Zambia",958,2,"958-2",1,0,0,0,0,0,366,5.90263333340137,13.2852314835128,15.9792036520917,7.38259815011143,10.0765703186903,1
7,1,40,1600,19,45,10,24,576,8.00758777567749,4.93319304005962,100,361,0,1,0,0,0,1,0,"Zambia",365,2,"365-2",0,0,1,0,0,0,35,3.55534806148941,11.1359090185656,12.9834713785377,7.58056095707619,9.42812331704829,1
3,1,47,2209,20,61,9,32,1024,8.03730270121676,4.96290796559888,81,400,0,1,0,0,0,1,0,"Zambia",990,2,"990-2",0,0,0,1,1,0,92,4.52178857704904,14.9643771798875,15.440207151359,10.4425886028385,10.91841857431,1
4,1,28,784,6,48,14,8,64,8.06262050920104,4.98822577358317,196,36,0,1,0,0,0,1,0,"Zambia",551,2,"551-2",1,0,0,0,0,1,580,6.36302810354047,15.6467247432038,14.6574478121094,9.28369663966333,8.29441970856893,1
5,1,35,1225,5,45,11,18,324,8.07509241069637,5.00069767507849,121,25,0,1,0,0,0,1,0,"Zambia",949,2,"949-2",1,0,0,1,0,0,61,4.11087386417331,12.0960069263035,13.4942970023037,7.98513306213019,9.38342313813039,1
3,0,30,900,5,45,14,10,100,8.11141067337048,5.0370159377526,196,25,0,1,0,0,0,1,0,"Zambia",602,2,"602-2",1,0,0,0,0,1,351,5.86078622346587,14.8542312274962,17.1831764564176,8.99344500403033,11.3223902329517,1
1,1,30,900,3.16666666666667,40,14,10,100,8.13824964522671,5.06385490960883,196,10.0277777777778,0,1,0,0,0,1,0,"Zambia",118,2,"118-2",1,0,0,1,0,0,29,3.36729582998647,11.7966647033343,11.1917119093097,8.42936887334783,7.82441607932323,1
1,1,42,1764,8,78,9,27,729,8.18040354485743,5.10600880923955,81,64,0,1,0,0,0,1,0,"Zambia",419,2,"419-2",0,0,0,0,0,0,65,4.17438726989564,11.7716634011289,12.7603278272235,7.59727613123326,8.58594055732786,1
6,1,36,1296,14,72,14,16,256,8.28576406051526,5.21136932489738,196,196,0,1,0,0,0,1,0,"Zambia",193,2,"193-2",0,0,0,0,0,0,59,4.07753744390572,11.6019206265418,13.6766185590977,7.52438318263608,9.59908111519198,1
4,1,25,625,3,80,9,10,100,8.33645717483077,5.2620624392129,81,9,0,1,0,0,0,1,0,"Zambia",839,2,"839-2",0,0,0,0,0,0,106,4.66343909411207,11.6115243626845,11.1917119093097,6.94808526857243,6.52827281519763,1
7,1,32,1024,3.25,48,14,12,144,8.36272510165138,5.28833036603351,196,10.5625,0,1,0,0,0,1,0,"Zambia",551,2,"551-2",1,0,0,0,0,1,580,6.36302810354047,15.6467247432038,14.6574478121094,9.28369663966333,8.29441970856893,1
2,1,35,1225,6,60,12,17,289,8.55196710128991,5.47757236567204,144,36,0,1,0,0,0,1,0,"Zambia",330,2,"330-2",1,0,0,0,0,1,156,5.04985600724954,14.6213694279338,14.0130907957189,9.57151342068426,8.96323478846936,1
4,1,46,2116,20,45,9,31,961,8.58586865296559,5.51147391734772,81,400,0,1,0,0,0,1,0,"Zambia",538,2,"538-2",0,0,0,1,0,0,23,3.13549421592915,12.4767641685018,13.137622058365,9.34126995257265,10.0021278424359,1
7,1,45,2025,11,45,9,30,900,8.62283135814778,5.5484366225299,81,121,0,1,0,0,0,1,0,"Zambia",859,2,"859-2",0,0,0,1,1,0,69,4.23410650459726,12.35097543904,13.8307692389249,8.11686893444274,9.59666273432764,1
2,1,31,961,3,56,12,13,169,8.76613047679654,5.69173574117866,144,9,0,1,0,0,0,1,0,"Zambia",608,2,"608-2",1,0,0,1,0,0,19,2.94443897916644,7.40221554866186,12.2903241979778,4.45777656949542,9.34588521881136,1
2,1,35,1225,7,50,12,17,289,8.93077086574726,5.85637613012939,144,49,0,1,0,0,0,1,0,"Zambia",925,2,"925-2",0,0,1,0,0,0,106,4.66343909411207,13.5537063377686,15.0629129202175,8.89026724365653,10.3994738261054,1
6,1,34,1156,1,40,13,15,225,9.32956811268837,6.2551733770705,169,1,0,1,0,0,0,1,0,"Zambia",530,2,"530-2",0,0,0,1,1,0,37,3.61091791264422,9.58074799298593,10.0522776261213,5.96983008034171,6.44135971347708,1
10,1,45,2025,12,61,10,29,841,9.43949564840444,6.36510091278657,100,144,0,1,0,0,0,1,0,"Zambia",990,2,"990-2",0,0,0,1,1,0,92,4.52178857704904,14.9643771798875,15.440207151359,10.4425886028385,10.91841857431,1
1,1,40,1600,5,48,9,25,625,7.18464864162903,4.11025390601115,81,25,0,0,1,0,0,1,0,"Zambia",508,2,"508-2",1,1,0,0,0,0,41,3.71357206670431,9.64646506464294,11.6617155385554,5.93289299793863,7.94814347185109,1
2,1,26,676,0.666666666666667,51,13,7,49,7.50923527101626,4.43484053539838,169,0.444444444444444,0,0,1,0,0,1,0,"Zambia",379,2,"379-2",1,0,0,1,0,1,9,2.19722457733622,8.27211324096631,11.6617155385554,6.07488866363009,9.46449096121918,1
1,0,24,576,1.5,45,14,4,16,7.59261687995531,4.51822214433744,196,2.25,0,0,1,0,0,1,0,"Zambia",455,2,"455-2",1,0,0,0,0,1,76,4.33073334028633,12.8973324911845,12.2069425890387,8.56659915089817,7.87620924875237,1
1,0,25,625,1,40,12,7,49,7.59261687995531,4.51822214433744,144,1,0,0,1,0,0,1,0,"Zambia",193,2,"193-2",0,0,0,0,0,0,59,4.07753744390572,11.6019206265418,13.6766185590977,7.52438318263608,9.59908111519198,1
4,1,41,1681,20,45,13,22,484,7.90742761979534,4.83303288417747,169,400,0,0,1,0,0,1,0,"Zambia",958,2,"958-2",1,0,0,0,0,0,366,5.90263333340137,13.2852314835128,15.9792036520917,7.38259815011143,10.0765703186903,1
6,1,30,900,5,40,12,12,144,7.95029132422713,4.87589658860925,144,25,0,0,1,0,0,1,0,"Zambia",518,2,"518-2",0,1,0,0,0,0,308,5.73009978297357,13.3768729774535,13.8997621104119,7.64677319447993,8.16966232743833,1
7,1,38,1444,5,40,12,20,400,8.12324513101748,5.04885039539961,144,25,0,0,1,0,0,1,0,"Zambia",193,2,"193-2",0,0,0,0,0,0,59,4.07753744390572,11.6019206265418,13.6766185590977,7.52438318263608,9.59908111519198,1
1,1,50,2500,11,40,0,44,1936,8.15223266789073,5.07783793227286,0,121,0,0,1,0,0,1,0,"Zambia",523,2,"523-2",0,0,0,1,1,0,46,3.8286413964891,11.2389041891984,7.97283608444145,7.4102627927093,4.14419468795235,1
6,1,35,1225,0.5,40,14,15,225,8.22388865679717,5.14949392117929,196,0.25,0,0,1,0,0,1,0,"Zambia",250,2,"250-2",1,1,0,0,1,0,38,3.63758615972639,11.7155573001298,8.37830119254962,8.07797114040341,4.74071503282323,1
4,1,31,961,3,40,16,9,81,8.28576406051526,5.21136932489738,256,9,0,0,1,0,0,1,0,"Zambia",542,2,"542-2",0,0,0,1,0,1,111,4.70953020131233,14.1054036619027,15.7968820952977,9.39587346059037,11.0873518939854,1
2,1,56,3136,20,50,9,41,1681,8.62223629713647,5.54784156151859,81,400,0,0,1,0,0,1,0,"Zambia",564,2,"564-2",0,0,0,1,0,0,41,3.71357206670431,11.9956504784315,14.5239164194849,8.28207841172719,10.8103443527806,1
1,1,33,1089,4,40,16,11,121,8.69122916862342,5.61683443300554,256,16,0,0,1,0,0,1,0,"Zambia",477,2,"477-2",1,0,0,1,1,0,16,2.77258872223978,11.9905786163336,12.0671806466636,9.21798989409382,9.29459192442382,1
