firmid,year,kod2,kod3,kod4,r,ec,cc,h,h_interp,c1,c2,c3,c4,c5,k1,k2,k3,f1,f2,f3,f4,f5,lagk1,lagk2,lagk3,lagf1,lagf2,lagf3,lagf4,lagf5,lc,va,lc_was_fixed,lagCA,lagfinLong,l_va,l_lagk1,l_lagCA,l_h_interp,BSsanity,KLratio,h10_KL_100,h10_KL_200,h10_KL_201,h50_KL_100,h50_KL_200,h50_KL_201,h51_KL_100,h51_KL_200,h51_KL_201,y19c_l_va,y19c_l_lagk1,y19c_l_lagCA,y19c_l_h_interp,y19_F_sq,y19_C_sq,y19_l_h_interp_sq,y19_FC,y19_Fh,y19_Ch,uhatOLS_998,y19_h_CupPhi,Depvar,bound,y19resCopMLE,elast_F,elast_C,elast_h,elastSum
"997820690",2019,"55","551","5510",8422213,7595873,826340,15,15,9,0,0,0,0,5723316,916092,18529075,0.337845933088514,0.000117062302132269,237813,0,25168483,5675070,1032397,9808073,615286,0,167965,0,16515540,214696.366938432,1041036.36693843,"FALSE",10840470,0.0474250917620617,13.855727281606,15.5515934560574,16.1987969109694,2.70805020110221,0,1101.036,0,0,0,0,0,1,0,0,0,0.948379609855003,0.629855290427507,2.45951035991597,1.01949902399594,0.19835884343976,3.02459560526699,0.519689129964334,1.54913561205433,0.642136853849521,2.50746841144223,-0.371852900092973,0.654930483689121,0.948379609855003,0.999999,-0.391568432207703,0.326080321702284,0.362245748395536,0.195075351444525,0.883401421542344
"997884395",2019,"55","551","5510",1682873,1208142,474731,5,5,8,1,0,0,0,827015,0,543016,0.00190461408215698,0.104968171712885,0,0,1370031,828991,0,318689,-227932,962264,0,0,1147680,37182.3024054983,511913.302405498,"FALSE",318689,0.63984037362331,13.1459105584442,13.6279645776049,12.6719709845917,1.6094379124341,0,229.536,0,0,1,0,0,0,0,0,0,0.238562886693279,-1.29377358802498,-1.06731556646177,-0.0791132646721731,0.836925048535515,0.569581259205799,0.00312945432354465,1.38086468997615,0.102354652295287,0.08443881889822,1.42305721880571,0.0564856148001519,0.238562886693279,0.999999,1.29672859125905,0.331969216543808,0.44734579267165,0.25671203668898,1.03602704590444
"997899311",2019,"55","551","5510",1308069,1312256,-4187,25,25,8,0,0,0,0,1695258,23825,342121,0.571488840942878,0.0366074475894193,1333744,863797,2061204,1855957,25540,228180,-4203195,2490050,1333744,863158,2109677,357827.27823072,353640.27823072,"FALSE",253720,-0.179838430243113,12.776035512282,14.4339110239564,12.4439865757478,3.2188758248682,0,84.38708,0,0,0,1,0,0,0,0,0,-0.131312159468937,-0.487827141673472,-1.29529997530562,1.53032464776193,0.118987660076655,0.838901013013371,1.17094676377383,0.63188248456306,-0.746533898750164,-1.98222947845561,0.0512662663542028,0.953493001681165,-0.131312159468937,0.999999,0.12701208669251,0.292318429072949,0.411367444135722,0.364682523500223,1.06836839670889
"997918225",2019,"55","551","5510",3364314,2575576,788738,1,1,10,0,0,0,0,12704442,35250,3432183,0.339446931729067,0.000124065302587229,0,0,16171875,11948048,43047,4061200,15476103,0,397592,0,16052295,7436.46048109966,796174.4604811,"FALSE",4104247,0.988873865076614,13.5875736122706,16.2960784757188,15.2275328492069,0,0,16052.295,0,0,1,0,0,0,0,0,0,0.680225940519682,1.37434031008892,1.48824629815342,-1.68855117710627,0.944405643967652,1.10743852198367,1.42560253885349,2.04535687889285,-2.32064394834524,-2.51298003857101,-0.410376098534551,-0.475213740061825,0.680225940519682,0.999999,-0.387614092509772,0.664295474211857,0.355873896417097,-0.153493809078746,0.866675561550208
"997969920",2019,"55","551","5510",8103713,5643860,2459853,78,78,26,0,0,0,0,12586787,137062,5331038,0.256847563746415,0.323260399508024,53175,901753,18054887,10540346,88310,4899221,11829701,612732,0,587843,15527877,1116421.10807985,3576274.10807985,"FALSE",4987531,0.801296468280886,15.0898320644855,16.1707209278632,15.4224515556998,4.35670882668959,0,199.075346153846,0,0,0,0,0,0,0,1,0,2.18248439273457,1.24898276223324,1.68316500464633,2.66815764958332,0.779978970177891,1.41652221643304,3.55953262151499,2.10224407679751,3.33248291125033,4.49094958265805,0.150972275313639,1.61594545784784,2.18248439273457,0.999999,0.680329426941297,0.281912690013727,0.334451578071057,0.325959129594291,0.942323397679075
"997969968",2019,"55","551","5510",3098261,1647011,1451250,1,1,25,0,0,0,0,2650491,0,1852852,5.00299160265987e-005,0.0422805667669549,0,621019,4503343,2628805,0,1037000,2119402,0,0,661927,3665805,7436.46048109966,1458686.4604811,"FALSE",1037000,0.578154593602224,14.1930469041234,14.7820399282719,13.8518424872117,0,0,3665.805,0,0,1,0,0,0,0,0,0,1.28569923237248,-0.139698237358068,0.112555936158209,-1.68855117710627,0.00975779876047561,0.00633441938222543,1.42560253885349,-0.0157238658854891,0.235887623130638,-0.190056458490243,1.56643765354645,-0.475213740061825,1.28569923237248,0.999999,1.55877112935019,0.549108979732152,0.412746316272848,-0.0197029636915082,0.942152332313491
"997994222",2019,"55","551","5510",8414680,7092006,1322674,10,10,10,1,0,0,0,14188514,102155,1129244,0.563752118636451,0.132881713378458,0,1513677,15419913,13376462,163885,1910552,3911538,7059313,0,1013813,15450899,143130.911292288,1465804.91129229,"FALSE",2074437,0.710046127413039,14.1979150770565,16.4090071531838,14.5452003495304,2.30258509299405,0,1545.0899,0,0,0,0,0,1,0,0,0,1.29056740530559,1.48726898755391,0.805913798476906,0.614033915887773,1.10598452066981,0.324748525287738,0.188518824930236,1.19861059911647,0.913233600406169,0.494858405546764,0.336365032970421,0.425227730874745,1.29056740530559,0.999999,0.338831581843304,0.508281913516521,0.341306299654108,0.0895103514317841,0.939098564602413
"998063265",2019,"55","551","5510",10859414,6114967,4744447,200,200,10,0,0,0,0,17226183,8621,5118838,0.00277608324732862,0.11656443239726,0,0,22353642,17093501,0,2092359,16834336,0,0,0,19185860,2862618.22584576,7607065.22584576,"FALSE",2092359,0.87743452730292,15.8445880083933,16.6542088907528,14.5538026955629,5.29831736654804,0,95.9293,0,0,0,0,0,0,1,0,0,2.93724033664233,1.73247072512291,0.814516144509396,3.60976618944176,1.50072740670394,0.331718274833225,6.51520597121845,1.41112537550251,6.25381424774632,2.94021283920448,0.562159553997697,2.2567448274288,2.93724033664233,0.999999,1.26491318834062,0.285160681964686,0.315695365153849,0.392351236371426,0.993207283489961
"998113248",2019,"55","551","5510",7637932,6086560,1551372,10,10,11,0,0,0,0,35260164,79658,3853564,0.401246090787329,0.000853958328370666,0,12859562,39193386,36229319,57959,3838120,9697023,12899981,0,7854250,40125398,143130.911292288,1694502.91129229,"FALSE",3896079,0.563159622740689,14.3428999881111,17.4053792661172,15.1754812207464,2.30258509299405,0,4012.5398,0,0,0,0,0,1,0,0,0,1.4355523163602,2.48364110048726,1.43619466969292,0.614033915887773,3.08423655801478,1.03132756462718,0.188518824930236,3.56699210995006,1.52503987059201,0.88187223700869,-0.342414799095211,0.425227730874745,1.4355523163602,0.999999,-0.246434959250741,0.59349793951671,0.304890157579382,0.00304210768834687,0.90143020478444
"998162384",2019,"55","551","5510",570518,467858,102660,3,3,11,0,0,0,0,1073320,4849,1367308,0.200308144874048,4.97576865767191e-008,0,0,2445477,1123306,7936,1187173,-294834,0,0,0,2318415,22309.381443299,124969.381443299,"FALSE",1195109,-0.127170502261243,11.7358240378261,13.9317866810202,13.9937479525772,1.09861228866811,0,772.805,0,0,1,0,0,0,0,0,0,-1.17152363392489,-0.989951484609737,0.254461401523725,-0.589938888438164,0.490001970940511,0.0323753024327093,0.174013946045828,-0.251904442214286,0.584010878438378,-0.150116676365324,-0.75548430933075,-0.154929525270777,-1.17152363392489,0.999999,-0.826816426574486,0.36177254355447,0.435020311591967,0.168739626393692,0.965532481540129
"998188351",2019,"55","551","5510",3690280,2873920,816360,1,1,11,0,0,0,0,7347764,236761,611097,0.442169979117299,0.244714060823579,0,500000,8195622,6389672,43436,906375,3524278,1077655,0,500000,7339483,7436.46048109966,823796.4604811,"FALSE",949811,0.627010512865824,13.6216787643994,15.6701934948328,13.7640182964156,0,0,7339.483,0,0,1,0,0,0,0,0,0,0.714331092648433,0.748455329202914,0.0247317453621942,-1.68855117710627,0.280092689906121,0.000305829614330208,1.42560253885349,0.0185106066168237,-1.26380512713704,-0.0417608177432257,0.533561615781202,-0.475213740061825,0.714331092648433,0.999999,0.50646337381391,0.647302794878736,0.382673305476609,-0.0930523933342666,0.936923707021079
"998196664",2019,"55","551","5510",234389,124396,109993,1,1,11,1,0,0,0,1682571,0,87895,0.502476841904638,0.0085779172191962,520912,0,1770466,1781470,0,217032,1413691,0,535076,0,1998502,7436.46048109966,117429.4604811,"FALSE",217032,0.975113860281351,11.6735930959613,14.3929494241444,12.2878000870884,0,0,1998.502,0,0,1,0,0,0,0,0,0,-1.23375457578967,-0.528788741485474,-1.45148646396503,-1.68855117710627,0.139808766560896,1.05340647753685,1.42560253885349,0.767529700563269,0.892886851875843,2.45090917728197,0.236386396263706,-0.475213740061825,-1.23375457578967,0.999999,-0.0409163858397918,0.560935253183585,0.431811268454434,0.0216248662047591,1.01437138784278
"998215923",2019,"55","551","5510",1911889,1741989,169900,29,29,11,0,0,0,0,3837126,1787,412556,0.58617956299817,0.0798345004147276,114157,791,4251469,3854037,1790,509755,1839202,275446,85211,1916,4365582,415079.642747635,584979.642747635,"FALSE",511545,0.503909673441021,13.2793323268865,15.1646317283255,13.1451908370437,3.36729582998647,0,150.537310344828,0,0,0,0,1,0,0,0,0,0.371984655135561,0.242893562695597,-0.594095714009756,1.6787446528802,0.02949864139948,0.176474858702381,1.40909180478693,-0.144302024558014,0.407756269594256,-0.997335003192922,0.00641004720036126,1.00205647783737,0.371984655135561,0.999999,0.243061918865012,0.334294240762213,0.382930622326938,0.315913788702262,1.03313865179141
"998216495",2019,"55","551","5510",157203,114454,42749,1,1,10,0,0,0,0,669963,0,295014,0.286070047706712,1.32412809729385e-005,0,109640,964977,702160,0,296395,853030,0,0,136405,998555,7436.46048109966,50185.4604810997,"FALSE",296395,0.854264412075449,10.8234806318778,13.461916577266,12.599448303166,0,0,998.555,0,0,1,0,0,0,0,0,0,-2.08386703987314,-1.45982158836392,-1.13983824788749,-1.68855117710627,1.06553953492668,0.649615615673609,1.42560253885349,1.66396048150906,2.46498346139705,1.92467521518117,-0.446113147046406,-0.475213740061825,-2.08386703987314,0.999999,-0.530292301002905,0.450485770643643,0.462529064558138,0.0972557078800084,1.01027054308179
"998229128",2019,"55","551","5510",989119,766995,222124,10,10,10,1,0,0,0,1171160,6232,776065,0.532573442327481,0.171020981768521,0,0,1953457,1184559,7568,616275,1415490,0,0,1309,1808402,143130.911292288,365254.911292288,"FALSE",623843,0.782729724917358,12.808350775908,13.9848811113869,13.3436540131302,2.30258509299405,0,180.8402,0,0,0,0,1,0,0,0,0,-0.0989968958429515,-0.93685705424299,-0.395632537923229,0.614033915887773,0.438850570042427,0.0782625525317875,0.188518824930236,0.370651134041434,-0.575262005643907,-0.242931796513618,0.366129911551234,0.425227730874745,-0.0989968958429515,0.999999,0.397152934307621,0.289596651476727,0.428685107121213,0.297979266164749,1.01626102476269
"998269218",2019,"55","551","5510",534787,386977,147810,NA,1,11,0,0,0,0,1507595,370,1166074,0.353794132953836,0.000204555782855789,1563705,0,2674039,1503042,309,1216036,1095032,0,1605705,0,2719387,7436.46048109966,155246.4604811,"FALSE",1216345,0.993141836744825,11.9527692007023,14.2230016124565,14.0113610183734,0,0,2719.387,0,0,1,0,0,0,0,0,0,-0.954578471048618,-0.698736553173463,0.272074467319971,-1.68855117710627,0.244116385370366,0.037012257883723,1.42560253885349,-0.190108375501663,1.17985242934823,-0.459411662053699,-0.352008175845457,-0.475213740061825,-0.954578471048618,0.999999,-0.352934486245957,0.483734562005926,0.431292291734787,0.0258679579766262,0.940894811717339
"998270360",2019,"55","551","5510",113,1141,-1028,3,3,11,0,0,0,0,169544,0,861047,0.000134082516470975,3.18688505658219e-181,0,0,1030591,169544,0,863604,993496,0,0,0,1033148,1141,113,"TRUE",863604,0.961620213173718,4.72738781871234,12.0408677591364,13.668869609386,1.09861228866811,0,344.382666666667,0,0,1,0,0,0,0,0,0,-8.17995985303861,-2.88087040649351,-0.070416941667423,-0.589938888438164,4.14970714950505,0.00247927283689662,0.174013946045828,0.202862083365459,1.69953748534118,0.0415416922944945,-6.8336456921973,-0.154929525270777,-8.17995985303861,0.999999,-6.90735106488008,0.170231188274039,0.500928522777064,0.327840594355037,0.99900030540614
"998282867",2019,"55","551","5510",1008444,706259,302185,10,10,11,1,0,0,0,380281,0,375410,0.0763522585521827,0.291104535555734,0,0,755691,313468,0,505543,303741,72410,0,2324,819011,143130.911292288,445315.911292288,"FALSE",505543,0.45927466175668,13.0065392222957,12.65545256048,13.1333883781177,2.30258509299405,0,81.9011,0,0,0,1,0,0,0,0,0,0.099191550544754,-2.26628560514988,-0.605898172935774,0.614033915887773,2.56802522205478,0.183556297983455,0.188518824930236,1.37313830751096,-1.39157622465027,-0.372042027757,0.931783111758709,0.425227730874745,0.099191550544754,0.999999,0.904121583889411,0.154310753008781,0.474955814542337,0.409732622309564,1.03899918986068
"998302385",2019,"55","551","5510",586922,556673,30249,1,1,12,0,0,0,0,991838,0,13592,0.412920069476183,0.00116215913405074,0,0,1005430,1031952,0,54163,271458,690018,0,0,1086115,7436.46048109966,37685.4604810997,"FALSE",54163,0.885243275343771,10.5370296354175,13.846962712314,10.8997532974849,0,0,1086.115,0,0,1,0,0,0,0,0,0,-2.3703180363335,-1.07477545331588,-2.83953325356856,-1.68855117710627,0.577571137525181,4.03147454906081,1.42560253885349,3.05186063980967,1.81481335682146,4.79469721774559,0.229544549934931,-0.475213740061825,-2.3703180363335,0.999999,-0.221767352199801,0.549922918115442,0.45559887729733,0.0749894538311289,1.0805112492439
"998304133",2019,"55","551","5510",904639,835469,69170,1,1,10,0,0,0,0,1666703,431,391613,0.304177759414064,3.05197087062522e-005,0,0,2058747,1774220,390,236999,948782,738044,0,37764,2011609,7436.46048109966,76606.4604810997,"FALSE",237389,0.838545661706624,11.2464366926566,14.3888714476914,12.3774554247851,0,0,2011.609,0,0,1,0,0,0,0,0,0,-1.6609109790944,-0.532866717938553,-1.36183112626834,-1.68855117710627,0.141973469543303,0.927292008236643,1.42560253885349,0.725674482641172,0.899772723815901,2.29952155128036,-0.346341763958806,-0.475213740061825,-1.6609109790944,0.999999,-0.479174410461663,0.557429865348834,0.43162129001041,0.0214495793778002,1.01050073473704
"998307461",2019,"55","551","5510",250000,53098,196902,NA,3.5,11,1,0,0,0,5699068,0,5962389,0.0962706144550083,9.44869437128472e-015,6839100,0,11661457,5700497,0,5956697,1436054,0,6839100,0,11657194,26027.6116838488,222929.611683849,"FALSE",5956697,0.709875292458888,12.3146113579433,15.5560639219861,15.6000266907881,1.25276296849537,0,3330.62685714286,0,0,1,0,0,0,0,0,0,-0.592736313807652,0.634325756356226,1.8607401397346,-0.435788208610905,0.201184582588449,1.73117693380977,0.094955681382151,1.18031539651954,-0.276431685038237,-0.810888612185347,-1.2731817286328,-0.149852635705249,-0.592736313807652,0.999999,-1.43634933329079,0.468064131145432,0.372643144186677,0.0410939736062496,0.881801248938359
"998307473",2019,"55","551","5510",8806860,7196687,1610173,1,1,11,1,0,0,0,25003169,547069,11240642,0.204570900772463,7.16843334016061e-008,12784000,9972579,36790880,26402457,587173,13344932,6375128,2768300,12784000,10878588,40334562,7436.46048109966,1617609.4604811,"FALSE",13932105,0.543638678907682,14.2964599756988,17.0889676319678,16.449706447046,0,0,40334.562,0,0,1,0,0,0,0,0,0,1.38911230394783,2.16722946633787,2.71041989599255,-1.68855117710627,2.34844177988155,3.67318800629612,1.42560253885349,5.87410186474346,-3.6594778664442,-4.57668270583048,-0.52832312397555,-0.475213740061825,1.38911230394783,0.999999,-0.809298274478177,0.707446440475844,0.324246086076265,-0.226437587618151,0.805254938933959
"998307504",2019,"55","551","5510",3151274,2559356,591918,5,5,11,1,0,0,0,10993500,222689,4515126,0.240235089592992,1.0050566793068e-006,2544900,1955693,15731315,10925077,545454,3372988,2453446,0,2544900,2638124,14843519,37182.3024054983,629100.302405498,"FALSE",3918442,0.336735918214542,13.3520459862534,16.206571346976,15.1812046837833,1.6094379124341,0,2968.7038,0,0,1,0,0,0,0,0,0,0.444698314502489,1.28483318134609,1.44191813272982,-0.0791132646721731,0.825398151943954,1.03956395074752,0.00312945432354465,1.85262426171586,-0.101647347535423,-0.11407485087026,-0.564818140850043,0.0564856148001519,0.444698314502489,0.999999,-0.675604089729296,0.522457219133947,0.349873497667486,0.0278947812726493,0.900225498074082
"998311081",2019,"55","551","5510",664858,521016,143842,6,6,12,1,0,0,0,20931,0,1024543,0.500922849159935,0.00831502068871444,22842,0,1045474,14342,0,985432,491652,0,0,0,999774,44618.7628865979,188460.762886598,"FALSE",985432,0.491763138469294,12.1466451097553,9.57094757444252,13.8008354026869,1.79175946922806,0,166.629,0,1,0,0,0,0,0,0,0,-0.760702561995648,-5.3507905911874,0.0615488516334555,0.103208292121782,14.3154799753698,0.00189413056869856,0.00532597578134751,-0.329335016218683,-0.55224595841775,0.00635235185914587,0.552149038266655,0.149852635705249,-0.760702561995648,0.999999,-0.0440874559140724,-0.156637471040176,0.580996206762747,0.607266487114564,1.03162522283714
"998320380",2019,"55","551","5510",10067608,6647949,3419659,13,13,12,0,0,0,0,22506556,54159,4071745,0.157090403270018,0.32641400304582,886566,0,26632460,21379465,48644,5133283,8053541,15098449,920704,1080200,26561392,186070.184679975,3605729.18467997,"FALSE",5181927,0.906303931661413,15.0980345786162,16.8779414398617,15.46068755278,2.56494935746154,0,2043.184,0,0,0,0,0,1,0,0,0,2.19068690686527,1.95620327423182,1.7214010017265,0.876398180355263,1.91336562505764,1.4816107043725,0.384036885265008,3.36741027584331,1.71441298994177,1.50863270557483,0.598071279000101,0.555462170276981,2.19068690686527,0.999999,0.785053354183144,0.505392249054628,0.320387384958591,0.0735768348547759,0.899356468867995
"998389935",2019,"55","551","5510",3528603,2649184,879419,2,2,11,0,0,0,0,12796527,18418,4923842,0.338102850703251,0.000118162705519467,459200,784042,17738787,13195656,19417,5581138,-53416,15868187,459200,955305,18796211,14872.9209621993,894291.920962199,"FALSE",5600555,0.865811253129687,13.7037875343699,16.3953982424852,15.5383762579374,0.693147180559945,0,9398.1055,0,0,1,0,0,0,0,0,0,0.796439862618998,1.47366007685529,1.79908970688399,-0.995403996546328,1.08583701105857,1.61836188670796,0.495414558170201,2.65124667571622,-1.46688713005252,-1.79082108437769,-0.400420118164395,-0.304481925592967,0.796439862618998,0.999999,-0.390932677978765,0.606664124435737,0.347355421932903,-0.0887361688929666,0.865283377475674
"998425809",2019,"55","551","5510",80889,67642,13247,3,3,12,0,0,0,0,262675,10132,60450,0.545049771950225,0.0200953816127248,108352,0,333257,266062,0,62421,179493,0,146285,0,328483,22309.381443299,35556.381443299,"FALSE",62421,0.991765175062332,10.4788749252627,12.491484643311,11.0416570362027,1.09861228866811,0,109.494333333333,0,1,0,0,0,0,0,0,0,-2.42847274648824,-2.43025352231887,-2.69762951485076,-0.589938888438164,2.95306609137164,3.63860249969698,0.174013946045828,6.55592363037742,1.43370106157973,1.59143655740904,0.279428593090737,-0.154929525270777,-2.42847274648824,0.999999,0.0520878973719778,0.308438902517091,0.495163496442808,0.305443398002152,1.10904579696205
"998428676",2019,"55","551","5510",4593060,3891769,701291,3,3,12,1,0,0,0,7500725,18884,2206567,0.451483149193295,0.00293383634575905,34187,9814848,9726176,7909072,34644,2496799,-1629116,6829754,665255,2575191,10440515,22309.381443299,723600.381443299,"FALSE",2531443,0.561839430334615,13.4919945596498,15.883521013013,14.7443000538439,1.09861228866811,0,3480.17166666667,0,0,1,0,0,0,0,0,0,0.584646887898813,0.961782847383111,1.00501350279046,-0.589938888438164,0.462513122760182,0.505026070395578,0.174013946045828,0.966604748372286,-0.567393103904084,-0.592896548701551,-0.0339257057139635,-0.154929525270777,0.584646887898813,0.999999,-0.143063861589991,0.545263717797901,0.365466150326344,0.00213938019793378,0.912869248322178
"998444387",2019,"55","551","5510",6364139,4115097,2249042,13,13,12,0,0,0,0,23931319,27724,6316360,0.231724472380578,0.327246998160159,1982293,2969565,30275403,15543322,21949,2785429,9930183,2845000,397841,3757380,18350700,186070.184679975,2435112.18467997,"FALSE",2807378,0.717848583432785,14.7055033851747,16.5591416509718,14.8477615096194,2.56494935746154,0,1411.59230769231,0,0,0,0,0,1,0,0,0,1.79815571342376,1.63740348534188,1.10847495856592,0.876398180355263,1.34054508690486,0.614358366883854,0.384036885265008,1.81502076057002,1.43501743506099,0.971465436656545,0.519928897461621,0.555462170276981,1.79815571342376,0.999999,0.704714589909856,0.492201317643218,0.333550765525851,0.10360282028818,0.92935490345725
"998537082",2019,"55","551","5510",209222,205362,3860,1,1,12,0,0,0,0,1863100,647,179751,0.0345717054795301,4.28258066483033e-028,0,0,2043498,2105791,1711,160072,2254748,0,0,0,2267574,7436.46048109966,11296.4604810997,"FALSE",161783,0.99434373475794,9.33224472387203,14.5602017264855,11.9940112101013,0,0,2267.574,0,0,1,0,0,0,0,0,0,-3.57510294787892,-0.361536439144412,-1.74527534095212,-1.68855117710627,0.0653542984146107,1.52299300786777,1.42560253885349,0.63098063209438,0.610472779884108,2.94698673133926,-2.08866963198423,-0.475213740061825,-3.57510294787892,0.999999,-2.28832759913084,0.588915090457613,0.427167155506212,0.00940278388922088,1.02548502985305
"998560859",2019,"55","551","5510",72807,129531,-56724,11,11,12,0,0,0,0,1634189,0,11648,0.180724328874889,0.329046116426517,1440547,0,1645837,1695344,0,4500,-410440,0,1440547,0,1699844,129531,72807,"TRUE",4500,0.606000903612332,11.1955673834084,14.3433962280577,8.41183267575841,2.39789527279837,0,154.531272727273,0,0,0,0,1,0,0,0,0,-1.7117802883425,-0.578341937572262,-5.32745387529504,0.709344095692097,0.167239698377419,14.1908823966981,0.25158452304662,3.08108999656499,-0.410243438708011,-3.77899795151252,2.4301613114433,0.458425678584765,-1.7117802883425,0.999999,0.757874231162119,0.488879960728122,0.433996238072081,0.306748319534866,1.22962451833507
"998593203",2019,"55","551","5510",545190,196054,349136,1,1,13,0,0,0,0,4976893,0,1223042,0.402413810402068,0.000881281733689905,3698768,0,6199935,4942263,0,1219400,670173,0,3743850,0,6161663,7436.46048109966,356572.4604811,"FALSE",1219400,0.716368779013068,12.7842927533894,15.4133338814356,14.0138694924559,0,0,6161.663,0,0,1,0,0,0,0,0,0,-0.123054918361554,0.491595715805701,0.274582941402398,-1.68855117710627,0.12083317389926,0.0376978958545965,1.42560253885349,0.134983797626747,-0.830084524584118,-0.463647348918323,-0.246478575550622,-0.475213740061825,-0.123054918361554,0.999999,-0.243944919942163,0.611222970278703,0.390545603608124,-0.0731270393104848,0.928641534576343
"998593252",2019,"55","551","5510",80682,65337,15345,8,8,20,0,0,0,0,627525,0,427006,0.231125861867826,5.45206609805514e-007,205837,0,1054531,672765,0,425988,777170,0,217259,0,1098753,59491.6838487972,74836.6838487973,"FALSE",425988,0.905052363907084,11.2230634695292,13.4191513648846,12.9621664558407,2.07944154167984,0,137.344125,0,1,0,0,0,0,0,0,0,-1.68428420222175,-1.5025868007453,-0.777120095212787,0.390890364573562,1.128883546887,0.301957821191766,0.0763976385582263,1.16769039766066,-0.587346702346752,-0.303768757335168,-0.862011720534917,0.262685760683737,-1.68428420222175,0.999999,-0.707763826916698,0.260575484629388,0.450728893074065,0.323130376291211,1.03443475399466
"998594132",2019,"55","551","5510",1117501,729104,388397,4,4,12,0,0,0,0,3093090,1203,835380,2.27389432076935e-021,0.000248221227732167,1990295,0,3929673,25310,0,40545,53458,0,0,0,65855,29745.8419243986,418142.841924399,"FALSE",40545,0.811753093918457,12.9435783802234,10.1389548535392,10.6101677473787,1.38629436111989,0,16.46375,1,0,0,0,0,0,0,0,0,0.0362307084724023,-4.78278331209075,-3.1291188036748,-0.302256815986383,11.4375081052069,4.8956922437556,0.045679591405113,14.9658971957652,1.44562885546536,0.945797486441864,3.2613914464712,-0.0640267225378648,0.0362307084724023,0.999999,3.00012689142878,0.0471510138700913,0.575611023828525,0.534585465925352,1.15734750362397
"998601521",2019,"55","551","5510",889007,752301,136706,28,28,12,0,0,0,0,2061242,17513,349227,0.373189167258527,0.28354767907659,8814,410137,2427982,2180503,18245,318416,1408665,455463,10391,378546,2517164,400766.551618407,537472.551618407,"FALSE",336661,0.744694823221689,13.1946329709236,14.5950661420952,12.7268317683245,3.3322045101752,0,89.8987142857143,0,0,0,1,0,0,0,0,0,0.2872852991726,-0.326672023534679,-1.01245478272894,1.64365333306893,0.0533573054801208,0.512532343535357,1.3507981396543,0.330740652611428,-0.536935560303146,-1.66412467821401,0.328027314610426,0.989696835281881,0.2872852991726,0.999999,0.5729449756258,0.290486592406641,0.404162285923676,0.361888766508122,1.05653764483844
"998620953",2019,"55","551","5510",1553819,1387790,166029,3,3,12,1,0,0,0,2881364,326,393643,0.442093845997884,0.00236845539524543,236152,130322,3275333,3070478,2905,357123,2046746,632906,291467,45000,3430506,22309.381443299,188338.381443299,"FALSE",360028,0.866087685023725,12.145995525225,14.9373438077691,12.7939370851855,1.09861228866811,0,1143.502,0,0,1,0,0,0,0,0,0,-0.761352146525995,0.0156056421391533,-0.945349465867919,-0.589938888438164,0.000121768033287658,0.44684280630838,0.174013946045828,-0.0147527854607744,-0.00920637517693585,0.557698413079732,0.019432717412447,-0.154929525270777,-0.761352146525995,0.999999,-0.161930362854094,0.510605323184515,0.405016599421862,0.0920075289142566,1.00762945152063
"998659823",2019,"55","551","5510",780289,771843,8446,24,24,13,0,0,0,0,5549250,9504,66066,0.578878453851352,0.0455282747708106,192087,2365,5624820,5623722,9428,171411,4105315,1366304,153233,933,5804561,343514.187101491,351960.187101491,"FALSE",180839,0.969040035930366,12.7712733433581,15.5425042802409,12.1053624116432,3.17805383034795,0,241.856708333333,0,0,0,0,0,1,0,0,0,-0.13607432839286,0.620766114611007,-1.63392413941026,1.48950265324167,0.192675284524623,1.33485404667378,1.10930907700699,-1.01428473959084,0.924632774755618,-2.4337343408472,0.175242269164209,0.87719564638236,-0.13607432839286,0.999999,0.156905715914234,0.426115724339477,0.374906254774657,0.270036396305402,1.07105837541954
"998665135",2019,"55","551","5510",3108883,2592158,516725,498,498,13,1,0,0,0,4115793,0,2308363,0.545226947501026,0.0201690516108082,943872,2061625,6424156,2647551,0,1994077,544042,1993679,114462,481762,4641628,2592158,3108883,"TRUE",1994077,0.571390684475361,14.9497740556534,14.7891456197283,14.5056918446059,6.21060007702465,0,9.32053815261044,0,0,0,0,0,0,1,0,0,2.04242638390249,-0.132592545901671,0.766405293552436,4.52204889991838,0.0087903916143434,0.293688536992598,10.2244631266265,-0.101619629064635,-0.59958997633203,3.46572221460042,-0.88378798243513,2.74745330729772,2.04242638390249,0.999999,0.052517792757913,0.0110586931884703,0.374467298467427,0.646161830624304,1.0316878222802
"998665147",2019,"55","551","5510",10318360,4947075,5371285,3,3,13,0,0,0,0,32808811,0,656719,0.00338684454331109,0.123279884551011,517489,1649453,33465530,27462043,0,2231368,14504690,6850756,525811,1879044,29693411,22309.381443299,5393594.3814433,"FALSE",2231368,0.736906143925331,15.5007225817533,17.1283153546626,14.6181254082658,1.09861228866811,0,9897.80366666667,0,0,1,0,0,0,0,0,0,2.59337491000236,2.2065771890327,0.878838857212322,-0.589938888438164,2.43449144557973,0.38617886847313,0.174013946045828,1.93922577516028,-1.30174569415096,-0.518461218540103,1.22710599899997,-0.154929525270777,2.59337491000236,0.999999,1.24762706685529,0.682993117801527,0.323328567377152,-0.100646040514759,0.905675644663921
